TIME,OCCUPANCY,RATE
22/06/2018 23:35,96,0.235294118
22/06/2018 23:40,96,0.235294118
22/06/2018 23:45,95,0.232843137
22/06/2018 23:50,95,0.232843137
22/06/2018 23:55,93,0.227941176
23/06/2018 00:00,91,0.223039216
23/06/2018 00:05,89,0.218137255
23/06/2018 00:10,89,0.218137255
23/06/2018 00:15,88,0.215686275
23/06/2018 00:20,87,0.213235294
23/06/2018 00:25,87,0.213235294
23/06/2018 00:30,87,0.213235294
23/06/2018 00:35,86,0.210784314
23/06/2018 00:40,86,0.210784314
23/06/2018 00:45,85,0.208333333
23/06/2018 00:50,84,0.205882353
23/06/2018 00:55,83,0.203431373
23/06/2018 01:00,82,0.200980392
23/06/2018 01:05,79,0.193627451
23/06/2018 01:10,79,0.193627451
23/06/2018 01:15,79,0.193627451
23/06/2018 01:20,80,0.196078431
23/06/2018 01:25,80,0.196078431
23/06/2018 01:30,79,0.193627451
23/06/2018 01:35,80,0.196078431
23/06/2018 01:40,80,0.196078431
23/06/2018 01:45,79,0.193627451
23/06/2018 01:50,81,0.198529412
23/06/2018 01:55,81,0.198529412
23/06/2018 02:00,81,0.198529412
23/06/2018 02:05,82,0.200980392
23/06/2018 02:10,82,0.200980392
23/06/2018 02:15,81,0.198529412
23/06/2018 02:20,81,0.198529412
23/06/2018 02:25,80,0.196078431
23/06/2018 02:30,80,0.196078431
23/06/2018 02:35,80,0.196078431
23/06/2018 02:40,80,0.196078431
23/06/2018 02:45,81,0.198529412
23/06/2018 02:50,81,0.198529412
23/06/2018 02:55,81,0.198529412
23/06/2018 03:00,81,0.198529412
23/06/2018 03:05,81,0.198529412
23/06/2018 03:10,80,0.196078431
23/06/2018 03:15,80,0.196078431
23/06/2018 03:20,80,0.196078431
23/06/2018 03:25,80,0.196078431
23/06/2018 03:30,82,0.200980392
23/06/2018 03:35,82,0.200980392
23/06/2018 03:40,82,0.200980392
23/06/2018 03:45,82,0.200980392
23/06/2018 03:50,82,0.200980392
23/06/2018 03:55,82,0.200980392
23/06/2018 04:00,81,0.198529412
23/06/2018 04:05,81,0.198529412
23/06/2018 04:10,81,0.198529412
23/06/2018 04:15,80,0.196078431
23/06/2018 04:20,81,0.198529412
23/06/2018 04:25,81,0.198529412
23/06/2018 04:30,81,0.198529412
23/06/2018 04:35,81,0.198529412
23/06/2018 04:40,81,0.198529412
23/06/2018 04:45,81,0.198529412
23/06/2018 04:50,81,0.198529412
23/06/2018 04:55,81,0.198529412
23/06/2018 05:00,81,0.198529412
23/06/2018 05:05,81,0.198529412
23/06/2018 05:10,81,0.198529412
23/06/2018 05:15,81,0.198529412
23/06/2018 05:20,81,0.198529412
23/06/2018 05:25,81,0.198529412
23/06/2018 05:30,81,0.198529412
23/06/2018 05:35,81,0.198529412
23/06/2018 05:40,81,0.198529412
23/06/2018 05:45,81,0.198529412
23/06/2018 05:50,81,0.198529412
23/06/2018 05:55,81,0.198529412
23/06/2018 06:00,81,0.198529412
23/06/2018 06:05,81,0.198529412
23/06/2018 06:10,81,0.198529412
23/06/2018 06:15,81,0.198529412
23/06/2018 06:20,81,0.198529412
23/06/2018 06:25,81,0.198529412
23/06/2018 06:30,81,0.198529412
23/06/2018 06:35,81,0.198529412
23/06/2018 06:40,80,0.196078431
23/06/2018 06:45,83,0.203431373
23/06/2018 06:50,83,0.203431373
23/06/2018 06:55,84,0.205882353
23/06/2018 07:00,85,0.208333333
23/06/2018 07:05,85,0.208333333
23/06/2018 07:10,85,0.208333333
23/06/2018 07:15,86,0.210784314
23/06/2018 07:20,87,0.213235294
23/06/2018 07:25,93,0.227941176
23/06/2018 07:30,95,0.232843137
23/06/2018 07:35,94,0.230392157
23/06/2018 07:40,97,0.237745098
23/06/2018 07:45,99,0.242647059
23/06/2018 07:50,106,0.259803922
23/06/2018 07:55,106,0.259803922
23/06/2018 08:00,113,0.276960784
23/06/2018 08:05,115,0.281862745
23/06/2018 08:10,123,0.301470588
23/06/2018 08:15,127,0.31127451
23/06/2018 08:20,133,0.325980392
23/06/2018 08:25,147,0.360294118
23/06/2018 08:30,150,0.367647059
23/06/2018 08:35,155,0.379901961
23/06/2018 08:40,155,0.379901961
23/06/2018 08:45,163,0.399509804
23/06/2018 08:50,163,0.399509804
23/06/2018 08:55,168,0.411764706
23/06/2018 09:00,172,0.421568627
23/06/2018 09:05,177,0.433823529
23/06/2018 09:10,181,0.443627451
23/06/2018 09:15,185,0.453431373
23/06/2018 09:20,188,0.460784314
23/06/2018 09:25,188,0.460784314
23/06/2018 09:30,203,0.49754902
23/06/2018 09:35,199,0.487745098
23/06/2018 09:40,201,0.492647059
23/06/2018 09:45,204,0.5
23/06/2018 09:50,205,0.50245098
23/06/2018 09:55,204,0.5
23/06/2018 10:00,206,0.504901961
23/06/2018 10:05,210,0.514705882
23/06/2018 10:10,210,0.514705882
23/06/2018 10:15,211,0.517156863
23/06/2018 10:20,211,0.517156863
23/06/2018 10:25,214,0.524509804
23/06/2018 10:30,220,0.539215686
23/06/2018 10:35,222,0.544117647
23/06/2018 10:40,222,0.544117647
23/06/2018 10:45,223,0.546568627
23/06/2018 10:50,226,0.553921569
23/06/2018 10:55,226,0.553921569
23/06/2018 11:00,225,0.551470588
23/06/2018 11:05,222,0.544117647
23/06/2018 11:10,218,0.534313725
23/06/2018 11:15,214,0.524509804
23/06/2018 11:20,209,0.512254902
23/06/2018 11:25,195,0.477941176
23/06/2018 11:30,189,0.463235294
23/06/2018 11:35,182,0.446078431
23/06/2018 11:40,182,0.446078431
23/06/2018 11:45,179,0.43872549
23/06/2018 11:50,165,0.404411765
23/06/2018 11:55,166,0.406862745
23/06/2018 12:00,158,0.387254902
23/06/2018 12:05,152,0.37254902
23/06/2018 12:10,152,0.37254902
23/06/2018 12:15,144,0.352941176
23/06/2018 12:20,142,0.348039216
23/06/2018 12:25,142,0.348039216
23/06/2018 12:30,138,0.338235294
23/06/2018 12:35,140,0.343137255
23/06/2018 12:40,135,0.330882353
23/06/2018 12:45,138,0.338235294
23/06/2018 12:50,137,0.335784314
23/06/2018 12:55,137,0.335784314
23/06/2018 13:00,142,0.348039216
23/06/2018 13:05,137,0.335784314
23/06/2018 13:10,137,0.335784314
23/06/2018 13:15,135,0.330882353
23/06/2018 13:20,132,0.323529412
23/06/2018 13:25,129,0.316176471
23/06/2018 13:30,123,0.301470588
23/06/2018 13:35,121,0.296568627
23/06/2018 13:40,123,0.301470588
23/06/2018 13:45,122,0.299019608
23/06/2018 13:50,130,0.318627451
23/06/2018 13:55,130,0.318627451
23/06/2018 14:00,130,0.318627451
23/06/2018 14:05,129,0.316176471
23/06/2018 14:10,128,0.31372549
23/06/2018 14:15,129,0.316176471
23/06/2018 14:20,126,0.308823529
23/06/2018 14:25,127,0.31127451
23/06/2018 14:30,127,0.31127451
23/06/2018 14:35,129,0.316176471
23/06/2018 14:40,129,0.316176471
23/06/2018 14:45,131,0.321078431
23/06/2018 14:50,132,0.323529412
23/06/2018 14:55,129,0.316176471
23/06/2018 15:00,134,0.328431373
23/06/2018 15:05,138,0.338235294
23/06/2018 15:10,138,0.338235294
23/06/2018 15:15,133,0.325980392
23/06/2018 15:20,133,0.325980392
23/06/2018 15:25,133,0.325980392
23/06/2018 15:30,136,0.333333333
23/06/2018 15:35,134,0.328431373
23/06/2018 15:40,133,0.325980392
23/06/2018 15:45,132,0.323529412
23/06/2018 15:50,131,0.321078431
23/06/2018 15:55,130,0.318627451
23/06/2018 16:00,129,0.316176471
23/06/2018 16:05,128,0.31372549
23/06/2018 16:10,128,0.31372549
23/06/2018 16:15,125,0.306372549
23/06/2018 16:20,124,0.303921569
23/06/2018 16:25,122,0.299019608
23/06/2018 16:30,123,0.301470588
23/06/2018 16:35,121,0.296568627
23/06/2018 16:40,123,0.301470588
23/06/2018 16:45,125,0.306372549
23/06/2018 16:50,125,0.306372549
23/06/2018 16:55,125,0.306372549
23/06/2018 17:00,120,0.294117647
23/06/2018 17:05,117,0.286764706
23/06/2018 17:10,118,0.289215686
23/06/2018 17:15,116,0.284313725
23/06/2018 17:20,117,0.286764706
23/06/2018 17:25,114,0.279411765
23/06/2018 17:30,115,0.281862745
23/06/2018 17:35,116,0.284313725
23/06/2018 17:40,116,0.284313725
23/06/2018 17:45,122,0.299019608
23/06/2018 17:50,116,0.284313725
23/06/2018 17:55,111,0.272058824
23/06/2018 18:00,108,0.264705882
23/06/2018 18:05,109,0.267156863
23/06/2018 18:10,106,0.259803922
23/06/2018 18:15,104,0.254901961
23/06/2018 18:20,108,0.264705882
23/06/2018 18:25,108,0.264705882
23/06/2018 18:30,109,0.267156863
23/06/2018 18:35,105,0.257352941
23/06/2018 18:40,107,0.262254902
23/06/2018 18:45,109,0.267156863
23/06/2018 18:50,107,0.262254902
23/06/2018 18:55,106,0.259803922
23/06/2018 19:00,109,0.267156863
23/06/2018 19:05,109,0.267156863
23/06/2018 19:10,109,0.267156863
23/06/2018 19:15,111,0.272058824
23/06/2018 19:20,114,0.279411765
23/06/2018 19:25,113,0.276960784
23/06/2018 19:30,112,0.274509804
23/06/2018 19:35,110,0.269607843
23/06/2018 19:40,111,0.272058824
23/06/2018 19:45,112,0.274509804
23/06/2018 19:50,113,0.276960784
23/06/2018 19:55,113,0.276960784
23/06/2018 20:00,111,0.272058824
23/06/2018 20:05,112,0.274509804
23/06/2018 20:10,112,0.274509804
23/06/2018 20:15,114,0.279411765
23/06/2018 20:20,111,0.272058824
23/06/2018 20:25,111,0.272058824
23/06/2018 20:30,109,0.267156863
23/06/2018 20:35,108,0.264705882
23/06/2018 20:40,108,0.264705882
23/06/2018 20:45,108,0.264705882
23/06/2018 20:50,107,0.262254902
23/06/2018 20:55,101,0.24754902
23/06/2018 21:00,98,0.240196078
23/06/2018 21:05,99,0.242647059
23/06/2018 21:10,100,0.245098039
23/06/2018 21:15,99,0.242647059
23/06/2018 21:20,94,0.230392157
23/06/2018 21:25,94,0.230392157
23/06/2018 21:30,93,0.227941176
23/06/2018 21:35,96,0.235294118
23/06/2018 21:40,97,0.237745098
23/06/2018 21:45,97,0.237745098
23/06/2018 21:50,98,0.240196078
23/06/2018 21:55,94,0.230392157
23/06/2018 22:00,97,0.237745098
23/06/2018 22:05,97,0.237745098
23/06/2018 22:10,97,0.237745098
23/06/2018 22:15,97,0.237745098
23/06/2018 22:20,93,0.227941176
23/06/2018 22:25,91,0.223039216
23/06/2018 22:30,91,0.223039216
23/06/2018 22:35,93,0.227941176
23/06/2018 22:40,88,0.215686275
23/06/2018 22:45,87,0.213235294
23/06/2018 22:50,90,0.220588235
23/06/2018 22:55,90,0.220588235
23/06/2018 23:00,89,0.218137255
23/06/2018 23:05,90,0.220588235
23/06/2018 23:10,88,0.215686275
23/06/2018 23:15,86,0.210784314
23/06/2018 23:20,82,0.200980392
23/06/2018 23:25,81,0.198529412
23/06/2018 23:30,81,0.198529412
23/06/2018 23:35,80,0.196078431
23/06/2018 23:40,80,0.196078431
23/06/2018 23:45,79,0.193627451
23/06/2018 23:50,80,0.196078431
23/06/2018 23:55,82,0.200980392
24/06/2018 00:00,82,0.200980392
24/06/2018 00:05,82,0.200980392
24/06/2018 00:10,83,0.203431373
24/06/2018 00:15,81,0.198529412
24/06/2018 00:20,79,0.193627451
24/06/2018 00:25,79,0.193627451
24/06/2018 00:30,79,0.193627451
24/06/2018 00:35,78,0.191176471
24/06/2018 00:40,78,0.191176471
24/06/2018 00:45,78,0.191176471
24/06/2018 00:50,77,0.18872549
24/06/2018 00:55,78,0.191176471
24/06/2018 01:00,78,0.191176471
24/06/2018 01:05,79,0.193627451
24/06/2018 01:10,79,0.193627451
24/06/2018 01:15,79,0.193627451
24/06/2018 01:20,79,0.193627451
24/06/2018 01:25,79,0.193627451
24/06/2018 01:30,79,0.193627451
24/06/2018 01:35,78,0.191176471
24/06/2018 01:40,79,0.193627451
24/06/2018 01:45,79,0.193627451
24/06/2018 01:50,80,0.196078431
24/06/2018 01:55,80,0.196078431
24/06/2018 02:00,80,0.196078431
24/06/2018 02:05,79,0.193627451
24/06/2018 02:10,79,0.193627451
24/06/2018 02:15,79,0.193627451
24/06/2018 02:20,79,0.193627451
24/06/2018 02:25,79,0.193627451
24/06/2018 02:30,80,0.196078431
24/06/2018 02:35,80,0.196078431
24/06/2018 02:40,80,0.196078431
24/06/2018 02:45,80,0.196078431
24/06/2018 02:50,80,0.196078431
24/06/2018 02:55,79,0.193627451
24/06/2018 03:00,79,0.193627451
24/06/2018 03:05,79,0.193627451
24/06/2018 03:10,78,0.191176471
24/06/2018 03:15,78,0.191176471
24/06/2018 03:20,79,0.193627451
24/06/2018 03:25,79,0.193627451
24/06/2018 03:30,79,0.193627451
24/06/2018 03:35,78,0.191176471
24/06/2018 03:40,77,0.18872549
24/06/2018 03:45,76,0.18627451
24/06/2018 03:50,77,0.18872549
24/06/2018 03:55,77,0.18872549
24/06/2018 04:00,78,0.191176471
24/06/2018 04:05,79,0.193627451
24/06/2018 04:10,79,0.193627451
24/06/2018 04:15,79,0.193627451
24/06/2018 04:20,79,0.193627451
24/06/2018 04:25,78,0.191176471
24/06/2018 04:30,78,0.191176471
24/06/2018 04:35,78,0.191176471
24/06/2018 04:40,79,0.193627451
24/06/2018 04:45,79,0.193627451
24/06/2018 04:50,80,0.196078431
24/06/2018 04:55,80,0.196078431
24/06/2018 05:00,80,0.196078431
24/06/2018 05:05,80,0.196078431
24/06/2018 05:10,80,0.196078431
24/06/2018 05:15,79,0.193627451
24/06/2018 05:20,79,0.193627451
24/06/2018 05:25,79,0.193627451
24/06/2018 05:30,79,0.193627451
24/06/2018 05:35,79,0.193627451
24/06/2018 05:40,79,0.193627451
24/06/2018 05:45,79,0.193627451
24/06/2018 05:50,79,0.193627451
24/06/2018 05:55,79,0.193627451
24/06/2018 06:00,79,0.193627451
24/06/2018 06:05,78,0.191176471
24/06/2018 06:10,79,0.193627451
24/06/2018 06:15,79,0.193627451
24/06/2018 06:20,79,0.193627451
24/06/2018 06:25,79,0.193627451
24/06/2018 06:30,79,0.193627451
24/06/2018 06:35,79,0.193627451
24/06/2018 06:40,78,0.191176471
24/06/2018 06:45,78,0.191176471
24/06/2018 06:50,80,0.196078431
24/06/2018 06:55,80,0.196078431
24/06/2018 07:00,79,0.193627451
24/06/2018 07:05,79,0.193627451
24/06/2018 07:10,79,0.193627451
24/06/2018 07:15,81,0.198529412
24/06/2018 07:20,81,0.198529412
24/06/2018 07:25,83,0.203431373
24/06/2018 07:30,87,0.213235294
24/06/2018 07:35,86,0.210784314
24/06/2018 07:40,87,0.213235294
24/06/2018 07:45,89,0.218137255
24/06/2018 07:50,93,0.227941176
24/06/2018 07:55,93,0.227941176
24/06/2018 08:00,94,0.230392157
24/06/2018 08:05,97,0.237745098
24/06/2018 08:10,96,0.235294118
24/06/2018 08:15,99,0.242647059
24/06/2018 08:20,101,0.24754902
24/06/2018 08:25,101,0.24754902
24/06/2018 08:30,100,0.245098039
24/06/2018 08:35,102,0.25
24/06/2018 08:40,102,0.25
24/06/2018 08:45,106,0.259803922
24/06/2018 08:50,105,0.257352941
24/06/2018 08:55,107,0.262254902
24/06/2018 09:00,109,0.267156863
24/06/2018 09:05,108,0.264705882
24/06/2018 09:10,109,0.267156863
24/06/2018 09:15,108,0.264705882
24/06/2018 09:20,111,0.272058824
24/06/2018 09:25,111,0.272058824
24/06/2018 09:30,115,0.281862745
24/06/2018 09:35,115,0.281862745
24/06/2018 09:40,115,0.281862745
24/06/2018 09:45,116,0.284313725
24/06/2018 09:50,114,0.279411765
24/06/2018 09:55,119,0.291666667
24/06/2018 10:00,120,0.294117647
24/06/2018 10:05,121,0.296568627
24/06/2018 10:10,121,0.296568627
24/06/2018 10:15,118,0.289215686
24/06/2018 10:20,123,0.301470588
24/06/2018 10:25,119,0.291666667
24/06/2018 10:30,122,0.299019608
24/06/2018 10:35,129,0.316176471
24/06/2018 10:40,132,0.323529412
24/06/2018 10:45,134,0.328431373
24/06/2018 10:50,135,0.330882353
24/06/2018 10:55,135,0.330882353
24/06/2018 11:00,134,0.328431373
24/06/2018 11:05,131,0.321078431
24/06/2018 11:10,132,0.323529412
24/06/2018 11:15,134,0.328431373
24/06/2018 11:20,135,0.330882353
24/06/2018 11:25,135,0.330882353
24/06/2018 11:30,133,0.325980392
24/06/2018 11:35,138,0.338235294
24/06/2018 11:40,138,0.338235294
24/06/2018 11:45,135,0.330882353
24/06/2018 11:50,136,0.333333333
24/06/2018 11:55,130,0.318627451
24/06/2018 12:00,126,0.308823529
24/06/2018 12:05,123,0.301470588
24/06/2018 12:10,120,0.294117647
24/06/2018 12:15,120,0.294117647
24/06/2018 12:20,118,0.289215686
24/06/2018 12:25,118,0.289215686
24/06/2018 12:30,122,0.299019608
24/06/2018 12:35,121,0.296568627
24/06/2018 12:40,117,0.286764706
24/06/2018 12:45,122,0.299019608
24/06/2018 12:50,123,0.301470588
24/06/2018 12:55,116,0.284313725
24/06/2018 13:00,115,0.281862745
24/06/2018 13:05,115,0.281862745
24/06/2018 13:10,115,0.281862745
24/06/2018 13:15,113,0.276960784
24/06/2018 13:20,111,0.272058824
24/06/2018 13:25,110,0.269607843
24/06/2018 13:30,109,0.267156863
24/06/2018 13:35,108,0.264705882
24/06/2018 13:40,101,0.24754902
24/06/2018 13:45,100,0.245098039
24/06/2018 13:50,102,0.25
24/06/2018 13:55,102,0.25
24/06/2018 14:00,102,0.25
24/06/2018 14:05,103,0.25245098
24/06/2018 14:10,104,0.254901961
24/06/2018 14:15,102,0.25
24/06/2018 14:20,106,0.259803922
24/06/2018 14:25,107,0.262254902
24/06/2018 14:30,102,0.25
24/06/2018 14:35,103,0.25245098
24/06/2018 14:40,103,0.25245098
24/06/2018 14:45,103,0.25245098
24/06/2018 14:50,105,0.257352941
24/06/2018 14:55,106,0.259803922
24/06/2018 15:00,104,0.254901961
24/06/2018 15:05,102,0.25
24/06/2018 15:10,98,0.240196078
24/06/2018 15:15,97,0.237745098
24/06/2018 15:20,100,0.245098039
24/06/2018 15:25,100,0.245098039
24/06/2018 15:30,103,0.25245098
24/06/2018 15:35,105,0.257352941
24/06/2018 15:40,100,0.245098039
24/06/2018 15:45,100,0.245098039
24/06/2018 15:50,100,0.245098039
24/06/2018 15:55,97,0.237745098
24/06/2018 16:00,94,0.230392157
24/06/2018 16:05,93,0.227941176
24/06/2018 16:10,93,0.227941176
24/06/2018 16:15,92,0.225490196
24/06/2018 16:20,89,0.218137255
24/06/2018 16:25,84,0.205882353
24/06/2018 16:30,85,0.208333333
24/06/2018 16:35,82,0.200980392
24/06/2018 16:40,79,0.193627451
24/06/2018 16:45,81,0.198529412
24/06/2018 16:50,82,0.200980392
24/06/2018 16:55,82,0.200980392
24/06/2018 17:00,83,0.203431373
24/06/2018 17:05,85,0.208333333
24/06/2018 17:10,84,0.205882353
24/06/2018 17:15,83,0.203431373
24/06/2018 17:20,80,0.196078431
24/06/2018 17:25,81,0.198529412
24/06/2018 17:30,82,0.200980392
24/06/2018 17:35,84,0.205882353
24/06/2018 17:40,84,0.205882353
24/06/2018 17:45,83,0.203431373
24/06/2018 17:50,81,0.198529412
24/06/2018 17:55,79,0.193627451
24/06/2018 18:00,78,0.191176471
24/06/2018 18:05,77,0.18872549
24/06/2018 18:10,80,0.196078431
24/06/2018 18:15,77,0.18872549
24/06/2018 18:20,76,0.18627451
24/06/2018 18:25,76,0.18627451
24/06/2018 18:30,76,0.18627451
24/06/2018 18:35,75,0.183823529
24/06/2018 18:40,77,0.18872549
24/06/2018 18:45,77,0.18872549
24/06/2018 18:50,79,0.193627451
24/06/2018 18:55,83,0.203431373
24/06/2018 19:00,82,0.200980392
24/06/2018 19:05,79,0.193627451
24/06/2018 19:10,79,0.193627451
24/06/2018 19:15,79,0.193627451
24/06/2018 19:20,79,0.193627451
24/06/2018 19:25,79,0.193627451
24/06/2018 19:30,81,0.198529412
24/06/2018 19:35,80,0.196078431
24/06/2018 19:40,80,0.196078431
24/06/2018 19:45,82,0.200980392
24/06/2018 19:50,84,0.205882353
24/06/2018 19:55,84,0.205882353
24/06/2018 20:00,85,0.208333333
24/06/2018 20:05,86,0.210784314
24/06/2018 20:10,85,0.208333333
24/06/2018 20:15,84,0.205882353
24/06/2018 20:20,83,0.203431373
24/06/2018 20:25,80,0.196078431
24/06/2018 20:30,78,0.191176471
24/06/2018 20:35,79,0.193627451
24/06/2018 20:40,79,0.193627451
24/06/2018 20:45,76,0.18627451
24/06/2018 20:50,77,0.18872549
24/06/2018 20:55,76,0.18627451
24/06/2018 21:00,75,0.183823529
24/06/2018 21:05,73,0.178921569
24/06/2018 21:10,73,0.178921569
24/06/2018 21:15,72,0.176470588
24/06/2018 21:20,69,0.169117647
24/06/2018 21:25,69,0.169117647
24/06/2018 21:30,68,0.166666667
24/06/2018 21:35,67,0.164215686
24/06/2018 21:40,67,0.164215686
24/06/2018 21:45,67,0.164215686
24/06/2018 21:50,70,0.171568627
24/06/2018 21:55,70,0.171568627
24/06/2018 22:00,70,0.171568627
24/06/2018 22:05,71,0.174019608
24/06/2018 22:10,71,0.174019608
24/06/2018 22:15,71,0.174019608
24/06/2018 22:20,72,0.176470588
24/06/2018 22:25,72,0.176470588
24/06/2018 22:30,73,0.178921569
24/06/2018 22:35,71,0.174019608
24/06/2018 22:40,71,0.174019608
24/06/2018 22:45,69,0.169117647
24/06/2018 22:50,70,0.171568627
24/06/2018 22:55,70,0.171568627
24/06/2018 23:00,71,0.174019608
24/06/2018 23:05,71,0.174019608
24/06/2018 23:10,71,0.174019608
24/06/2018 23:15,70,0.171568627
24/06/2018 23:20,70,0.171568627
24/06/2018 23:25,70,0.171568627
24/06/2018 23:30,70,0.171568627
24/06/2018 23:35,69,0.169117647
24/06/2018 23:40,69,0.169117647
24/06/2018 23:45,69,0.169117647
24/06/2018 23:50,68,0.166666667
24/06/2018 23:55,67,0.164215686
25/06/2018 00:00,67,0.164215686
25/06/2018 00:05,67,0.164215686
25/06/2018 00:10,67,0.164215686
25/06/2018 00:15,67,0.164215686
25/06/2018 00:20,67,0.164215686
25/06/2018 00:25,67,0.164215686
25/06/2018 00:30,67,0.164215686
25/06/2018 00:35,67,0.164215686
25/06/2018 00:40,68,0.166666667
25/06/2018 00:45,68,0.166666667
25/06/2018 00:50,67,0.164215686
25/06/2018 00:55,67,0.164215686
25/06/2018 01:00,67,0.164215686
25/06/2018 01:05,67,0.164215686
25/06/2018 01:10,67,0.164215686
25/06/2018 01:15,67,0.1666667
25/06/2018 01:20,67,0.1666667
25/06/2018 01:25,67,0.1673624
25/06/2018 01:30,67,0.1685749
25/06/2018 01:35,67,0.1684891
25/06/2018 01:40,67,0.1698413
25/06/2018 01:45,66,0.1695231
25/06/2018 01:50,66,0.1698721
25/06/2018 01:55,66,0.1715638
25/06/2018 02:00,66,0.1702365
25/06/2018 02:05,66,0.1736985
25/06/2018 02:10,66,0.1752693
25/06/2018 02:15,66,0.1768542
25/06/2018 02:20,67,0.1785462
25/06/2018 02:25,67,0.1775496
25/06/2018 02:30,66,0.1783659
25/06/2018 02:35,67,0.1826485
25/06/2018 02:40,67,0.1826891
25/06/2018 02:45,67,0.1821234
25/06/2018 02:50,67,0.1812412
25/06/2018 02:55,67,0.1813445
25/06/2018 03:00,67,0.1826483
25/06/2018 03:05,67,0.18667498
25/06/2018 03:10,67,0.18670946
25/06/2018 03:15,67,0.18686947
25/06/2018 03:20,67,0.18714093
25/06/2018 03:25,67,0.18753676
25/06/2018 03:30,67,0.18803278
25/06/2018 03:35,67,0.18862751
25/06/2018 03:40,67,0.18930441
25/06/2018 03:45,67,0.19004929
25/06/2018 03:50,67,0.19084005
25/06/2018 03:55,67,0.19166397
25/06/2018 04:00,67,0.19249192
25/06/2018 04:05,67,0.1933069
25/06/2018 04:10,67,0.19407853
25/06/2018 04:15,67,0.19478802
25/06/2018 04:20,67,0.19541126
25/06/2018 04:25,67,0.19592191
25/06/2018 04:30,67,0.19630365
25/06/2018 04:35,67,0.19653928
25/06/2018 04:40,67,0.19661027
25/06/2018 04:45,67,0.19650336
25/06/2018 04:50,67,0.19621105
25/06/2018 04:55,67,0.19573173
25/06/2018 05:00,67,0.19505833
25/06/2018 05:05,67,0.19420013
25/06/2018 05:10,67,0.19316861
25/06/2018 05:15,67,0.19197737
25/06/2018 05:20,67,0.19064558
25/06/2018 05:25,67,0.18920313
25/06/2018 05:30,67,0.18767859
25/06/2018 05:35,67,0.1861114
25/06/2018 05:40,67,0.18453714
25/06/2018 05:45,67,0.18300611
25/06/2018 05:50,67,0.18156537
25/06/2018 05:55,67,0.18026626
25/06/2018 06:00,67,0.17916256
25/06/2018 06:05,67,0.17831084
25/06/2018 06:10,66,0.17776988
25/06/2018 06:15,66,0.1775996
25/06/2018 06:20,66,0.17784669
25/06/2018 06:25,66,0.17857905
25/06/2018 06:30,65,0.17984232
25/06/2018 06:35,65,0.18168534
25/06/2018 06:40,66,0.18415983
25/06/2018 06:45,66,0.18729919
25/06/2018 06:50,66,0.19114423
25/06/2018 06:55,66,0.19572712
25/06/2018 07:00,66,0.20106678
25/06/2018 07:05,66,0.2071792
25/06/2018 07:10,66,0.21408144
25/06/2018 07:15,66,0.22176972
25/06/2018 07:20,68,0.23022911
25/06/2018 07:25,68,0.23947364
25/06/2018 07:30,68,0.24944913
25/06/2018 07:35,68,0.26015693
25/06/2018 07:40,69,0.2715322
25/06/2018 07:45,69,0.28354597
25/06/2018 07:50,72,0.29616678
25/06/2018 07:55,72,0.3093005
25/06/2018 08:00,72,0.32291934
25/06/2018 08:05,72,0.33694607
25/06/2018 08:10,73,0.3513103
25/06/2018 08:15,73,0.36593032
25/06/2018 08:20,75,0.38075867
25/06/2018 08:25,75,0.39568096
25/06/2018 08:30,76,0.41063455
25/06/2018 08:35,76,0.42555568
25/06/2018 08:40,76,0.44033825
25/06/2018 08:45,76,0.4549225
25/06/2018 08:50,76,0.4692213
25/06/2018 08:55,76,0.48316693
25/06/2018 09:00,76,0.49667454
25/06/2018 09:05,77,0.509693
25/06/2018 09:10,77,0.5221489
25/06/2018 09:15,77,0.53397036
25/06/2018 09:20,77,0.54512477
25/06/2018 09:25,77,0.5555319
25/06/2018 09:30,77,0.5651668
25/06/2018 09:35,77,0.57397556
25/06/2018 09:40,77,0.58191794
25/06/2018 09:45,77,0.5889714
25/06/2018 09:50,77,0.59510374
25/06/2018 09:55,77,0.60029316
25/06/2018 10:00,77,0.6045215
25/06/2018 10:05,77,0.6077862
25/06/2018 10:10,77,0.6100726
25/06/2018 10:15,77,0.6113824
25/06/2018 10:20,77,0.6117269
25/06/2018 10:25,77,0.6111077
25/06/2018 10:30,77,0.60954696
25/06/2018 10:35,77,0.6070625
25/06/2018 10:40,77,0.6036799
25/06/2018 10:45,77,0.59943247
25/06/2018 10:50,77,0.59434783
25/06/2018 10:55,77,0.58848226
25/06/2018 11:00,77,0.5818687
25/06/2018 11:05,77,0.57456064
25/06/2018 11:10,78,0.56661963
25/06/2018 11:15,78,0.5581057
25/06/2018 11:20,78,0.54907477
25/06/2018 11:25,78,0.5396074
25/06/2018 11:30,78,0.529763
25/06/2018 11:35,78,0.5196446
25/06/2018 11:40,78,0.5093093
25/06/2018 11:45,78,0.49885076
25/06/2018 11:50,79,0.4883546
25/06/2018 11:55,79,0.4779173
25/06/2018 12:00,80,0.46761107
25/06/2018 12:05,80,0.45754534
25/06/2018 12:10,80,0.44780543
25/06/2018 12:15,80,0.4384758
25/06/2018 12:20,80,0.42965233
25/06/2018 12:25,80,0.4214173
25/06/2018 12:30,80,0.4138497
25/06/2018 12:35,80,0.40703398
25/06/2018 12:40,80,0.4010368
25/06/2018 12:45,80,0.39592877
25/06/2018 12:50,80,0.39176127
25/06/2018 12:55,80,0.38859168
